1148,2011-02-20,2011019,02,04,12,19,32,33,16,309122016,3,10000000,51,629967,709,3000,269555166
1149,2011-02-17,2011018,13,15,18,28,30,33,01,273159286,7,6956754,98,209652,952,3000,224589050
1150,2011-02-15,2011017,02,06,15,23,26,33,08,258279824,2,10000000,141,116332,1453,3000,225345842
1151,2011-02-13,2011016,03,04,16,17,22,29,13,282026694,5,8474497,107,243539,888,3000,207072515
1152,2011-02-10,2011015,03,06,13,26,27,29,07,254777566,9,5803866,110,98656,1888,3000,188641296
1153,2011-02-01,2011014,05,07,10,11,23,26,16,264496608,7,7010883,156,135347,1063,3000,215554297
1154,2011-01-30,2011013,01,03,13,16,21,22,08,288823754,8,6495969,41,437844,1068,3000,215363832
1155,2011-01-27,2011012,07,08,11,13,15,26,13,260393668,4,9366150,124,211265,748,3000,225444452
1156,2011-01-25,2011011,01,12,18,19,21,24,10,255418250,10,5829648,73,170475,1470,3000,201782950
1157,2011-01-23,2011010,01,04,05,09,15,19,13,286472328,9,6680151,118,192220,1279,3000,231041745
1158,2011-01-20,2011009,17,18,23,24,25,26,04,264626108,3,9130252,90,206512,1157,3000,238238346
1159,2011-01-18,2011008,10,12,13,17,24,31,15,259069374,3,10000000,50,508546,526,3000,222261453
1160,2011-01-16,2011007,01,09,17,24,26,31,05,292948810,6,8274578,96,306991,810,3000,192931056
1161,2011-01-13,2011006,01,03,05,13,16,18,05,265273552,2,10000000,95,280087,646,3000,173812378
1162,2011-01-11,2011005,06,09,12,14,20,22,13,258389670,1,10000000,109,225893,792,3000,131726338
1163,2011-01-09,2011004,04,06,08,10,13,26,05,283728968,2,7500000,119,213471,1052,3000,79273990
1164,2011-01-06,2011003,13,14,21,22,23,27,04,272943652,14,5060062,50,6000,3117,3000,30000000
1165,2011-01-04,2011002,06,08,12,17,28,33,05,270533954,7,5714285,102,188201,1350,3000,65840887
1166,2011-01-02,2011001,03,09,20,24,26,32,10,290720992,9,5555555,76,215612,1415,3000,56048886
1167,2010-12-30,2010153,03,06,12,19,30,31,13,287732956,15,5333333,124,166902,1534,3000,62813580
1168,2010-12-28,2010152,04,09,17,21,25,31,01,283747722,11,5454545,244,104789,1168,3000,89523115
1169,2010-12-26,2010151,02,13,14,17,19,26,14,315507700,6,5833333,99,329655,519,3000,84862932
1170,2010-12-23,2010150,02,17,18,23,29,30,06,287200078,12,5416666,104,135559,1669,3000,38712480
1171,2010-12-21,2010149,02,07,08,16,25,30,09,300479738,25,5644091,210,79302,2452,3000,35816650
1172,2010-12-19,2010148,01,03,07,18,23,27,12,338741658,36,5348781,1162,9754,4797,3000,133060932
1173,2010-12-16,2010147,02,08,15,18,24,30,03,295337382,15,6220672,342,58377,1724,3000,294170505
1174,2010-12-14,2010146,01,17,18,22,25,32,01,300076660,5,9246109,174,139918,1722,3000,335895280
1175,2010-12-12,2010145,03,21,24,27,28,31,08,326191770,2,12500000,71,288304,1129,3000,320318914
1176,2010-12-09,2010144,02,03,08,15,19,21,11,301323048,4,9853292,77,280776,1204,3000,292556540
1177,2010-12-07,2010143,09,16,18,26,30,31,14,298251128,3,11666666,54,469096,750,3000,276523611
1178,2010-12-05,2010142,02,16,18,23,26,27,10,330364770,4,8627723,78,182901,1084,3000,247417472
1179,2010-12-02,2010141,02,03,07,18,23,27,06,297319014,6,8326377,177,126764,1205,3000,243640236
1180,2010-11-30,2010140,01,12,13,18,26,29,15,296121968,4,10996134,51,558368,706,3000,236244572
1181,2010-11-28,2010139,11,13,18,20,26,31,09,319407618,4,9962095,121,122087,1728,3000,208783224
1182,2010-11-25,2010138,01,21,23,24,26,30,05,280036566,0,0,34,758379,514,3000,204162271
1183,2010-11-23,2010137,07,09,10,13,19,33,06,275941138,2,12500000,89,278245,669,3000,143997526
1184,2010-11-21,2010136,04,10,23,24,26,33,10,305525370,1,10000000,62,532393,532,3000,106215220
1185,2010-11-18,2010135,04,10,13,25,26,30,10,279317018,23,5297997,221,12583,3518,3000,34195595
1186,2010-11-16,2010134,09,15,16,22,27,28,06,274898772,6,8737757,105,248950,865,3000,144560712
1187,2010-11-14,2010133,03,09,17,21,26,32,01,302743538,9,7167515,320,68004,1406,3000,130994343
1188,2010-11-11,2010132,02,10,12,18,24,33,15,277931070,5,9409521,75,340952,811,3000,139725230
1189,2010-11-09,2010131,05,06,15,16,19,26,06,275057550,12,6773623,185,91487,2775,3000,122106216
1190,2010-11-07,2010130,01,02,07,15,21,31,16,301606730,1,10000000,97,319244,622,3000,153897490
1191,2010-11-04,2010129,04,08,14,25,28,32,16,263068470,0,0,100,242750,878,3000,86641823
1192,2010-11-02,2010128,04,11,19,20,24,28,12,264631266,19,3960319,132,130669,1476,3000,30000000
1193,2010-10-31,2010127,01,04,08,17,25,33,01,308473622,58,1965524,385,7879,7729,3000,30000000
1194,2010-10-28,2010126,03,13,18,20,27,28,05,272220524,7,7634455,108,186683,1296,3000,101922030
1195,2010-10-26,2010125,06,07,13,23,28,29,09,266084300,5,6000000,146,123255,1430,3000,103319060
1196,2010-10-24,2010124,02,06,08,11,12,25,02,303307488,12,5416666,192,120496,1713,3000,86330028
1197,2010-10-21,2010123,06,12,15,18,29,32,10,278792718,13,6045656,109,118259,2137,3000,92347814
1198,2010-10-19,2010122,02,09,12,16,25,27,06,270548316,4,9452052,113,170020,1502,3000,135863964
1199,2010-10-17,2010121,08,11,13,18,25,30,15,288389490,2,7500000,116,213340,1138,3000,123843444
1200,2010-10-14,2010120,01,02,05,06,10,29,16,260841502,3,6666666,41,638668,598,3000,76099293
1201,2010-10-12,2010119,07,17,25,27,30,31,09,260972766,19,4556886,165,91392,1778,3000,30000000
1202,2010-10-10,2010118,05,08,11,13,15,25,05,278863970,14,5000000,126,146226,1619,3000,46394658
1203,2010-10-07,2010117,01,08,20,22,24,28,01,232007386,9,5000000,92,209822,1650,3000,43404219
1204,2010-10-05,2010116,05,09,10,20,22,26,07,236885436,54,5160604,113,115123,1507,3000,43362216
1205,2010-10-03,2010115,01,22,24,25,29,33,15,254889502,0,0,55,472154,467,3000,291680631
1206,2010-09-30,2010114,01,08,11,15,17,25,01,249642432,6,7655762,63,379394,863,3000,231087438
1207,2010-09-28,2010113,05,10,15,18,20,28,10,245484314,3,9840811,256,85092,1177,3000,221251005
1208,2010-09-26,2010112,01,08,18,24,29,30,16,276435492,1,10000000,124,233013,749,3000,199944920
1209,2010-09-23,2010111,04,07,08,13,17,18,10,223004690,0,0,58,316937,721,3000,142526411
1210,2010-09-21,2010110,01,03,12,24,26,27,01,230609584,13,6109055,74,292251,829,3000,99634210
1211,2010-09-19,2010109,04,15,18,25,29,32,15,270100048,10,6609946,80,301864,1022,3000,128589910
1212,2010-09-16,2010108,02,04,08,20,23,24,07,240681452,2,10000000,36,537525,693,3000,138341254
1213,2010-09-14,2010107,08,12,15,17,22,33,16,237514142,1,5000000,39,675424,328,3000,113189084
1214,2010-09-12,2010106,02,06,08,15,26,29,16,263785876,5,5000000,141,157220,1090,3000,56725410
1215,2010-09-09,2010105,01,08,09,19,21,31,11,244881210,24,3821830,199,10730,3499,3000,30000000
1216,2010-09-07,2010104,07,17,23,24,27,32,02,248944388,11,6337176,90,245149,950,3000,86741347
1217,2010-09-05,2010103,06,09,14,17,20,33,09,278768450,7,6263648,81,163806,1646,3000,104968990
1218,2010-09-02,2010102,04,11,16,20,22,29,10,243505778,4,7821835,61,277557,960,3000,117855152
1219,2010-08-31,2010101,04,09,18,21,25,26,06,245688390,5,5000000,93,260370,746,3000,109636800
1220,2010-08-29,2010100,01,06,12,22,23,26,08,271091664,13,5556707,110,98689,2215,3000,78136487
1221,2010-08-26,2010099,03,04,17,24,27,30,06,240688192,2,5000000,220,87599,1200,3000,125043492
1222,2010-08-24,2010098,01,03,08,16,29,33,07,235404960,6,5000000,63,151361,1445,3000,90075708
1223,2010-08-22,2010097,10,16,18,21,24,26,01,263433286,1,5000000,61,447735,482,3000,97825621
1224,2010-08-19,2010096,07,12,21,23,24,28,03,235984000,16,5000000,97,162426,1289,3000,39097968
1225,2010-08-17,2010095,09,11,16,17,25,27,14,226093634,4,5000000,65,287312,720,3000,52335356
1226,2010-08-15,2010094,03,05,07,27,31,32,10,250015372,10,5000000,63,325937,819,3000,28759580
1227,2010-08-12,2010093,09,10,19,28,32,33,06,214376608,11,5000000,115,96323,1626,3000,30846725
1228,2010-08-10,2010092,03,13,19,27,28,30,02,235395046,55,5059590,161,122638,867,3000,30000000
1229,2010-08-08,2010091,06,13,16,20,22,24,16,266211592,10,6604879,77,312638,608,3000,232206160
1230,2010-08-05,2010090,01,06,10,15,25,31,14,232731512,3,9127741,198,93812,1200,3000,242084181
1231,2010-08-03,2010089,07,08,09,16,23,26,01,239719796,8,6737515,110,189547,946,3000,226126120
1232,2010-08-01,2010088,05,06,15,23,27,30,12,264168238,14,5665586,100,139773,1242,3000,231375816
1233,2010-07-29,2010087,01,08,16,17,25,30,10,235879868,9,6047398,107,132148,1401,3000,278080281
1234,2010-07-27,2010086,05,21,28,29,30,31,08,243138962,1,10000000,42,521690,578,3000,299513812
1235,2010-07-25,2010085,01,08,12,13,24,27,08,275602494,25,5240937,518,17442,2495,3000,258388125
1236,2010-07-22,2010084,02,10,14,18,20,30,03,243838210,5,7534175,57,333444,814,3000,368329515
1237,2010-07-20,2010083,02,20,21,22,23,31,12,239182242,3,9608061,41,505762,850,3000,361652319
1238,2010-07-18,2010082,01,08,13,14,27,31,02,266766152,7,7290600,226,106421,1353,3000,342091855
1239,2010-07-15,2010081,02,03,09,24,26,27,05,242647146,3,8487219,68,230771,1295,3000,337006341
1240,2010-07-13,2010080,08,10,13,14,16,23,16,241525992,3,7536015,71,160733,1239,3000,325852197
1241,2010-07-11,2010079,08,11,12,14,18,22,02,269970928,4,8911652,112,209552,1042,3000,321832084
1242,2010-07-08,2010078,01,03,09,11,17,23,12,240635560,6,6117079,119,84484,1918,3000,302715558
1243,2010-07-06,2010077,02,08,14,20,21,24,09,233330914,3,8298992,48,309280,1175,3000,315959373
1244,2010-07-04,2010076,01,12,14,29,31,32,15,249655268,2,10000000,63,429638,395,3000,306216932
1245,2010-07-01,2010075,05,09,12,13,15,22,14,229619238,5,7155502,107,151086,1196,3000,263060130
1246,2010-06-29,2010074,02,10,17,18,19,29,15,236056644,9,6333999,177,101745,1323,3000,261116352
1247,2010-06-27,2010073,01,16,20,23,27,31,02,263364832,3,10000000,29,799430,490,3000,276101361
1248,2010-06-24,2010072,06,08,22,23,30,31,01,235231488,3,10000000,187,128045,660,3000,252006552
1249,2010-06-22,2010071,05,13,14,17,20,26,01,232948886,3,10000000,96,244610,458,3000,226135872
1250,2010-06-20,2010070,08,13,23,27,31,33,07,254342696,6,7609408,117,200723,845,3000,201343140
1251,2010-06-17,2010069,12,14,20,22,24,32,11,225582108,2,10000000,90,236947,565,3000,192202020
1252,2010-06-15,2010068,03,13,18,20,23,28,13,215863382,13,5520849,176,57707,2247,3000,162443021
1253,2010-06-13,2010067,01,07,10,14,21,25,01,258825118,2,10000000,109,206067,834,3000,210515402
1254,2010-06-10,2010066,01,03,21,22,31,32,07,237425002,2,10000000,100,178320,954,3000,178105520
1255,2010-06-08,2010065,02,07,08,17,30,32,12,234372332,4,8173982,59,322777,788,3000,156497436
1256,2010-06-06,2010064,08,14,25,26,30,31,11,259371022,8,6189007,73,195453,1401,3000,144757616
1257,2010-06-03,2010063,02,06,10,17,23,24,03,236083458,6,7472177,110,202269,677,3000,160977474
1258,2010-06-01,2010062,11,13,15,20,31,33,03,235535320,1,10000000,42,426010,719,3000,153894811
1259,2010-05-30,2010061,02,04,16,19,22,26,12,261848018,4,8973590,55,433482,874,3000,122145796
1260,2010-05-27,2010060,01,08,15,18,22,27,09,239669684,5,6356897,77,132165,1276,3000,102409895
1261,2010-05-25,2010059,01,09,11,12,18,30,10,232718404,3,5000000,51,234366,1169,3000,110448675
1262,2010-05-23,2010058,01,04,11,17,19,29,12,258079782,3,5000000,68,208588,1162,3000,97559109
1263,2010-05-20,2010057,05,11,12,19,25,32,05,241998022,18,5563147,286,53164,1697,3000,79463070
1264,2010-05-18,2010056,01,02,03,08,13,32,07,243521976,5,5165998,28,44463,1226,3000,144121435
1265,2010-05-16,2010055,02,03,13,19,20,23,08,265950816,10,5671204,92,109435,2000,3000,167046450
1266,2010-05-13,2010054,01,06,08,12,14,25,06,240532550,6,6853284,76,219467,1128,3000,200266356
1267,2010-05-11,2010053,03,22,24,27,28,30,14,233188676,3,9027621,48,377589,741,3000,202467090
1268,2010-05-09,2010052,01,02,19,23,27,29,10,254114154,4,8567740,39,548883,564,3000,187259932
1269,2010-05-06,2010051,04,17,23,27,28,32,03,229638378,9,6277878,42,410746,895,3000,171582525
1270,2010-05-04,2010050,07,21,22,26,28,30,11,217484954,2,10000000,61,247476,805,3000,187830266
1271,2010-05-02,2010049,01,06,10,26,27,28,02,238207928,2,10000000,54,382909,866,3000,172606158
1272,2010-04-29,2010048,01,06,08,10,23,33,02,227901710,3,9219875,100,189894,704,3000,144359586
1273,2010-04-27,2010047,03,10,13,20,21,32,15,230736816,4,7493402,83,180245,925,3000,127710520
1274,2010-04-25,2010046,11,12,21,23,27,32,05,257876882,2,5000000,66,390865,657,3000,122776494
1275,2010-04-22,2010045,02,03,04,13,20,29,01,235205392,11,5000000,130,168873,870,3000,72583137
1276,2010-04-20,2010044,03,09,21,23,27,31,05,237978418,15,5614558,125,110620,1565,3000,76358160
1277,2010-04-18,2010043,04,10,19,22,28,33,04,265889144,4,8592437,139,155069,1241,3000,128312224
1278,2010-04-15,2010042,03,06,11,20,31,32,10,231323160,7,6778234,92,202950,858,3000,112387849
1279,2010-04-13,2010041,03,05,13,19,25,29,12,232591320,6,7371377,170,125543,776,3000,116268750
1280,2010-04-11,2010040,12,19,24,25,30,32,11,257165686,5,7223074,73,228398,976,3000,110698090
1281,2010-04-08,2010039,08,17,21,23,25,32,12,226833664,1,5000000,49,452518,634,3000,107909662
1282,2010-04-06,2010038,01,06,07,11,13,16,01,226161590,9,5000000,47,337438,927,3000,61171668
1283,2010-04-04,2010037,03,16,19,21,24,26,06,247240280,1,5000000,35,469441,957,3000,69165892
1284,2010-04-01,2010036,06,13,14,28,29,30,08,229557916,10,5000000,157,111545,1199,3000,35828200
1285,2010-03-30,2010035,09,10,11,18,19,21,10,228911294,10,5000000,78,168141,1365,3000,44965300
1286,2010-03-28,2010034,06,11,13,22,25,32,12,252670562,3,5000000,106,199583,932,3000,64363617
1287,2010-03-25,2010033,08,10,11,12,25,29,09,224347302,14,4049593,85,134593,1598,3000,30000000
1288,2010-03-23,2010032,08,18,21,28,29,33,08,236489598,35,3918553,193,11922,4215,3000,30000000
1289,2010-03-21,2010031,05,07,13,24,25,28,04,267151062,12,5992687,202,88457,1757,3000,131780112
1290,2010-03-18,2010030,03,06,10,16,25,31,05,239533728,4,7131891,114,112204,1356,3000,161999500
1291,2010-03-16,2010029,01,05,14,16,17,22,03,236373590,8,5814767,57,171530,1195,3000,160680592
1292,2010-03-14,2010028,01,03,06,12,16,32,12,256691698,2,10000000,149,171010,597,3000,184385240
1293,2010-03-11,2010027,03,04,15,25,26,30,13,234693930,7,6670788,141,124420,1112,3000,144930639
1294,2010-03-09,2010026,02,04,05,08,19,22,12,220382336,3,9333700,65,300025,699,3000,150691839
1295,2010-03-07,2010025,04,05,07,10,13,25,11,248648212,7,7212487,107,217113,653,3000,133189084
1296,2010-03-04,2010024,07,16,26,27,29,31,14,224928938,4,7968284,58,307063,689,3000,129470556
1297,2010-03-02,2010023,02,09,11,22,24,27,11,220109148,7,6672242,67,262067,877,3000,119787710
1298,2010-02-28,2010022,01,02,18,29,31,32,02,245991044,4,8889822,76,307091,622,3000,125523464
1299,2010-02-25,2010021,02,09,16,17,19,25,04,217152080,5,5000000,81,193059,1184,3000,106625245
1300,2010-02-23,2010020,05,06,14,22,24,26,09,215066270,20,5256329,40,192247,1019,3000,95136920
1301,2010-02-21,2010019,02,10,22,24,26,27,06,234815252,2,10000000,68,289063,711,3000,182320448
1302,2010-02-11,2010018,11,28,29,30,32,33,02,229188092,3,10000000,88,264090,612,3000,156455688
1303,2010-02-09,2010017,01,03,06,11,12,23,11,221450104,9,5795697,52,206575,1216,3000,132229206
1304,2010-02-07,2010016,02,08,10,12,30,33,16,254137478,8,6748009,83,252724,999,3000,159326008
1305,2010-02-04,2010015,01,04,16,21,23,28,06,228269280,0,0,77,264935,631,3000,164365828
1306,2010-02-02,2010014,01,03,07,14,26,28,02,225210868,3,5000000,86,211634,765,3000,116765796
1307,2010-01-31,2010013,01,02,03,16,18,23,12,263984534,25,5454472,171,99664,1047,3000,89297775
1308,2010-01-28,2010012,02,08,13,14,25,33,10,242397004,11,6160856,129,148481,910,3000,185893268
1309,2010-01-26,2010011,07,08,14,22,24,30,07,241790928,2,10000000,53,358125,913,3000,208969710
1310,2010-01-24,2010010,07,08,12,15,22,26,08,268314736,19,5000000,119,6000,3345,3000,184681539
1311,2010-01-21,2010009,01,09,13,21,24,32,06,243000026,10,6064506,109,146491,1267,3000,279681540
1312,2010-01-19,2010008,05,07,13,15,18,30,14,244041538,3,10000000,61,439347,472,3000,303068871
1313,2010-01-17,2010007,14,22,27,28,30,33,14,273993220,3,10000000,111,272829,598,3000,270535038
1314,2010-01-14,2010006,03,05,07,13,14,18,05,245619296,10,6586154,94,173322,1324,3000,229872250
1315,2010-01-12,2010005,03,05,06,08,17,18,14,239722776,7,7631341,105,191705,1087,3000,252718396
1316,2010-01-10,2010004,01,12,13,16,23,28,07,262213890,4,8947527,53,305380,972,3000,254169908
1317,2010-01-07,2010003,14,22,26,27,28,31,04,236297494,3,11666666,66,341210,551,3000,247194639
1318,2010-01-05,2010002,03,06,07,23,30,33,13,230644990,2,12500000,47,504191,633,3000,224648194
1319,2010-01-03,2010001,07,17,18,27,29,32,13,260561792,7,7777040,95,227988,931,3000,189355152
1320,2009-12-31,2009154,01,07,12,14,18,25,16,250550710,4,10286648,91,266152,475,3000,188256928
1321,2009-12-29,2009153,06,07,08,20,21,25,10,238623826,9,6910151,277,66018,1649,3000,167890446
1322,2009-12-27,2009152,03,04,19,21,27,28,05,262814730,6,7609404,96,166506,1470,3000,182412036
1323,2009-12-24,2009151,06,08,10,16,25,30,14,242662946,5,8618552,212,92637,1018,3000,185770965
1324,2009-12-22,2009150,04,06,07,16,19,20,04,240949072,2,12500000,68,364290,651,3000,178039060
1325,2009-12-20,2009149,01,03,16,18,22,29,04,260445758,5,8942051,64,344771,628,3000,140238365
1326,2009-12-17,2009148,06,12,15,22,29,32,10,234965094,3,6666666,117,186633,766,3000,128462721
1327,2009-12-15,2009147,06,08,10,18,22,32,16,229746022,3,6666666,126,157863,939,3000,92511843
1328,2009-12-13,2009146,03,09,16,20,22,33,15,265187498,7,5714285,89,250148,726,3000,61100095
1329,2009-12-10,2009145,03,05,11,15,26,33,11,238886876,12,5416666,133,89619,1970,3000,44152572
1330,2009-12-08,2009144,01,05,10,17,18,29,12,234614110,5,6000000,87,233539,774,3000,76340805
1331,2009-12-06,2009143,05,09,11,17,23,28,10,266083890,22,5589957,214,55928,2706,3000,53932326
1332,2009-12-03,2009142,07,11,15,19,20,24,13,240043572,10,6453692,142,100742,1790,3000,113984610
1333,2009-12-01,2009141,02,13,21,28,29,31,09,237668962,15,5601525,77,78367,2393,3000,140142300
1334,2009-11-29,2009140,04,05,11,18,22,33,12,257453092,1,15000000,71,265203,995,3000,205085084
1335,2009-11-26,2009139,01,05,15,17,27,29,02,235679662,2,12500000,77,252451,803,3000,171149654
1336,2009-11-24,2009138,04,07,14,26,32,33,14,229193984,7,7125713,46,322173,1013,3000,145792626
1337,2009-11-22,2009137,08,12,14,15,17,21,01,250971196,2,12500000,42,660489,390,3000,156092638
1338,2009-11-19,2009136,01,04,14,22,30,33,01,222662662,2,7500000,44,579230,343,3000,111364688
1339,2009-11-17,2009135,01,03,14,19,30,33,16,218222340,9,5555555,129,150384,550,3000,61897032
1340,2009-11-15,2009134,03,05,12,15,28,33,06,246133544,10,5500000,65,135164,1724,3000,61631400
1341,2009-11-12,2009133,05,09,13,18,20,32,01,219891024,5,6000000,200,102387,728,3000,91131470
1342,2009-11-10,2009132,04,14,15,21,23,30,07,227359216,13,6351887,130,145090,892,3000,68350516
1343,2009-11-08,2009131,16,23,25,26,32,33,05,265379234,2,7500000,44,532882,651,3000,101914158
1344,2009-11-05,2009130,02,03,07,12,13,30,11,235462772,3,6666666,80,168182,1267,3000,57204927
1345,2009-11-03,2009129,06,07,16,17,24,25,07,231824092,20,5250000,169,6000,2754,3000,40810780
1346,2009-11-01,2009128,05,08,15,16,26,32,01,261066840,2,7500000,162,161171,618,3000,110810788
1347,2009-10-29,2009127,02,11,12,14,15,16,04,243177980,14,6094998,98,158112,1399,3000,59888052
1348,2009-10-27,2009126,03,05,06,10,19,23,15,235506694,6,7984966,101,191729,824,3000,104063082
1349,2009-10-25,2009125,06,07,08,22,26,27,12,262970658,8,6416421,93,102118,1754,3000,101788576
1350,2009-10-22,2009124,03,04,22,23,28,30,10,249561480,9,6872428,65,273504,1022,3000,125960139
1351,2009-10-20,2009123,09,13,20,22,25,28,14,237742194,3,9629280,83,160623,1421,3000,141330492
1352,2009-10-18,2009122,07,14,16,27,29,32,01,266208716,5,9178537,154,154798,965,3000,134110885
1353,2009-10-15,2009121,02,04,06,10,25,30,09,239496416,8,6755661,72,188443,1173,3000,119379168
1354,2009-10-13,2009120,01,02,08,12,16,30,16,222194270,2,10000000,60,375490,574,3000,136765954
1355,2009-10-11,2009119,06,07,10,12,15,21,05,232178172,1,5000000,55,383355,752,3000,104197248
1356,2009-10-08,2009118,12,16,25,26,27,31,05,215790310,93,4090714,43,375949,622,3000,30000000
1357,2009-10-06,2009117,05,09,15,21,26,31,13,202883414,8,6172798,147,95738,1109,3000,342716160
1358,2009-10-04,2009116,05,17,21,25,27,32,14,221054568,7,6847139,53,365942,566,3000,359260188
1359,2009-10-01,2009115,02,09,13,15,19,24,03,198302256,1,10000000,61,271087,744,3000,361935248
1360,2009-09-29,2009114,03,05,11,12,31,32,11,222577144,9,5957982,182,71059,1550,3000,333350496
1361,2009-09-27,2009113,04,12,20,25,28,29,16,250863766,8,6736407,126,165372,1225,3000,356795904
1362,2009-09-24,2009112,06,07,18,24,30,32,09,227610064,6,6808630,55,295957,1083,3000,362067750
1363,2009-09-22,2009111,02,04,07,14,15,25,15,224881094,3,9392222,48,411770,608,3000,364938288
1364,2009-09-20,2009110,04,10,13,15,19,30,14,245158100,2,10000000,105,206890,754,3000,346996620
1365,2009-09-17,2009109,05,06,07,14,25,28,01,220168836,0,0,78,270395,639,3000,316308525
1366,2009-09-15,2009108,04,10,17,28,32,33,02,215736244,5,6951813,78,187674,1047,3000,267096455
1367,2009-09-13,2009107,07,08,20,23,28,29,05,239917960,4,7435433,70,208751,1210,3000,267698792
1368,2009-09-10,2009106,01,02,15,18,20,29,04,218443162,4,7902193,48,362774,654,3000,263344464
1369,2009-09-08,2009105,02,08,10,16,27,30,15,208614594,2,10000000,103,179197,643,3000,254322534
1370,2009-09-06,2009104,20,22,26,29,30,32,16,233718766,5,7881551,39,554144,530,3000,231255420
1371,2009-09-03,2009103,06,11,17,20,23,24,09,215101390,10,6155287,53,326968,846,3000,220236030
1372,2009-09-01,2009102,03,05,07,08,14,31,10,211207990,7,6413323,63,235553,816,3000,241353840
1373,2009-08-30,2009101,01,02,05,10,19,24,14,235272092,0,0,112,200147,550,3000,251620680
1374,2009-08-27,2009100,02,11,17,27,30,33,11,213445814,7,6103224,75,154451,1431,3000,199315403
1375,2009-08-25,2009099,08,09,18,20,25,29,09,215841514,18,5061042,243,6782,3698,3000,215008974
1376,2009-08-23,2009098,03,14,15,20,23,30,02,234823318,11,5963743,265,60006,1963,3000,302262070
1377,2009-08-20,2009097,07,13,24,26,28,32,14,209714238,4,8784477,50,454137,417,3000,330759140
1378,2009-08-18,2009096,01,26,27,31,32,33,03,209639476,2,10000000,93,220923,287,3000,312914368
1379,2009-08-16,2009095,08,09,14,28,31,33,15,226862140,0,0,39,518605,545,3000,284973985
1380,2009-08-13,2009094,03,16,22,25,26,33,14,207069924,3,9982212,90,249110,475,3000,237780876
1381,2009-08-11,2009093,01,11,20,31,32,33,01,209331254,21,5425961,198,67766,2350,3000,215414283
1382,2009-08-09,2009092,02,06,07,14,18,31,08,233413914,6,6638823,66,223475,940,3000,298051302
1383,2009-08-06,2009091,03,08,11,14,25,29,04,211875120,4,8563606,168,127271,748,3000,303468948
1384,2009-08-04,2009090,07,09,14,20,23,30,14,206728590,3,8498567,137,114916,1054,3000,287832879
1385,2009-08-02,2009089,02,03,07,11,19,32,04,230854186,2,10000000,58,324301,769,3000,276593622
1386,2009-07-30,2009088,04,07,11,15,16,17,02,204688536,0,0,78,239246,490,3000,252704834
1387,2009-07-28,2009087,06,11,13,20,28,32,06,201493798,2,10000000,40,396256,670,3000,209161942
1388,2009-07-26,2009086,11,12,13,18,23,32,11,222559596,3,8701558,47,354404,860,3000,192178002
1389,2009-07-23,2009085,04,08,12,17,20,30,03,201602548,8,6613174,93,208151,586,3000,179416312
1390,2009-07-21,2009084,04,09,11,20,32,33,13,198945272,2,10000000,53,369239,443,3000,187152834
1391,2009-07-19,2009083,02,08,12,18,24,28,04,219733470,11,5930022,361,42507,1348,3000,161490252
1392,2009-07-16,2009082,11,15,18,21,27,29,02,200877058,2,10000000,52,325220,533,3000,190914628
1393,2009-07-14,2009081,04,05,06,25,29,30,03,198933210,1,10000000,56,276678,728,3000,171454521
1394,2009-07-12,2009080,01,11,13,25,32,33,06,220533638,4,8152908,48,394113,584,3000,145301904
1395,2009-07-09,2009079,02,09,16,21,30,31,13,200470322,1,5000000,122,159349,484,3000,133772824
1396,2009-07-07,2009078,05,07,12,14,15,20,13,196218272,2,5000000,88,203218,552,3000,93411342
1397,2009-07-05,2009077,01,09,14,16,28,32,16,216463266,4,5000000,75,295336,485,3000,61683808
1398,2009-07-02,2009076,09,18,19,25,28,31,06,202715574,29,4834333,98,164828,930,3000,30000000
1399,2009-06-30,2009075,01,13,15,17,20,30,05,198114500,1,5000000,53,313978,594,3000,102504840
1400,2009-06-28,2009074,05,10,16,19,23,28,13,223339000,28,5157893,296,22403,2798,3000,68676204
1401,2009-06-25,2009073,09,16,17,18,22,27,14,208376662,16,5000000,103,6000,3390,3000,167623664
1402,2009-06-23,2009072,01,03,12,20,21,29,04,211601456,7,6825455,40,479182,567,3000,247623670
1403,2009-06-21,2009071,04,05,23,26,31,32,06,231131078,5,7345798,40,439837,730,3000,250678205
1404,2009-06-18,2009070,01,02,09,10,21,31,10,219945468,4,8232130,42,461732,614,3000,246355720
1405,2009-06-16,2009069,03,05,12,18,21,23,02,218479274,7,6519767,157,101640,1267,3000,234034416
1406,2009-06-14,2009068,06,11,18,20,25,30,05,241709362,10,6237692,213,87161,1501,3000,242438490
1407,2009-06-11,2009067,04,10,16,23,28,30,05,219034212,12,5722715,168,77433,1575,3000,261496188
1408,2009-06-09,2009066,02,15,19,24,31,32,04,218893000,9,6610693,34,639539,520,3000,299814732
1409,2009-06-07,2009065,08,12,20,22,30,33,02,242812406,5,6633932,63,194515,1360,3000,308574135
1410,2009-06-04,2009064,01,02,14,23,28,29,15,226247318,4,8216973,66,292452,899,3000,313149980
1411,2009-06-02,2009063,02,05,11,26,30,32,16,210071776,0,0,47,441806,461,3000,300980246
1412,2009-05-31,2009062,10,19,20,21,23,32,10,239346092,7,6545986,120,135273,963,3000,252528787
1413,2009-05-28,2009061,10,11,13,16,19,30,03,202235730,1,10000000,32,619956,412,3000,260474031
1414,2009-05-26,2009060,07,13,17,26,32,33,04,214031372,2,10000000,40,481222,695,3000,224183916
